odom_x, odom_y, odom_th, timestamp, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570287794473, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570337595005, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570387516623, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570427523424, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570477566332, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570527826252, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570577817083, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570637572916, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570687557449, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570737575603, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570788519405, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570828512860, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570877576972, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747570977740770, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571087591125, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571187519763, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571277429341, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571377200750, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571487563740, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272989081758632e-05, 1732747571588523369, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527298626483986e-05, 1732747571680638199, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747571772777866, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747571888728863, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747571988597111, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572078804313, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572178223308, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572287594204, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572388539453, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572477636238, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572577778195, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572688736033, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572788542756, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572877652814, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747572977708670, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747573087573098, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297973014281e-05, 1732747573189558080, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527297445724561e-05, 1732747573278772771, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272954477781617e-05, 1732747573388107464, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272955074350025e-05, 1732747573488578748, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527296043543603e-05, 1732747573583915996, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527294871895813e-05, 1732747573677976659, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272937496854332e-05, 1732747573778130379, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527293446336841e-05, 1732747573887766521, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272931732661397e-05, 1732747573984172319, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272925003026996e-05, 1732747574077594154, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527292982400132e-05, 1732747574178822327, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52729281275938e-05, 1732747574288608294, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272917066662106e-05, 1732747574386005081, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527292111387525e-05, 1732747574478099754, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272931934569484e-05, 1732747574580255647, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527294529734891e-05, 1732747574688732537, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527294306399681e-05, 1732747574784597358, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52729328944702e-05, 1732747574878732647, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272916040478485e-05, 1732747574975489538, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52728939188624e-05, 1732747575088601351, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272900579960643e-05, 1732747575186542318, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527290150172123e-05, 1732747575278574702, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272903778394647e-05, 1732747575376982895, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527290939917995e-05, 1732747575490588527, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527292025844729e-05, 1732747575586545547, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272912604081986e-05, 1732747575679580316, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272891658700232e-05, 1732747575777779452, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272886705015546e-05, 1732747575887619832, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527289167241768e-05, 1732747575988550003, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527290063111668e-05, 1732747576078584104, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527289101340224e-05, 1732747576178747682, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527287031157723e-05, 1732747576288588012, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527286019238977e-05, 1732747576388550009, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272845400458125e-05, 1732747576478603210, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527283120413772e-05, 1732747576578847439, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272820673996338e-05, 1732747576688622325, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815507288328e-05, 1732747576788672629, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272813503977e-05, 1732747576879612299, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815831731687e-05, 1732747576978846470, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815831731687e-05, 1732747577088624628, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815831731687e-05, 1732747577188552617, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815831731687e-05, 1732747577278602417, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272815831731687e-05, 1732747577378099944, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551123847168313e-05, 1732747577488627187, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551124938567742e-05, 1732747577588556206, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511260299671703e-05, 1732747577678609599, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551127121366599e-05, 1732747577778110117, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511283946659324e-05, 1732747577888632164, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551129486065361e-05, 1732747577988557566, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511305774647895e-05, 1732747578078618227, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511316688642182e-05, 1732747578178936470, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511329421635515e-05, 1732747578288628350, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511340335629802e-05, 1732747578388561533, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551135124962409e-05, 1732747578478651270, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511362163618373e-05, 1732747578578919820, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511374896611707e-05, 1732747578688626700, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511385810605994e-05, 1732747578788575375, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.551139672460028e-05, 1732747578878666138, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511407638594565e-05, 1732747578978648180, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511420371587898e-05, 1732747579088638428, 
2.2030585569154937e-06, -2.5662857296993025e-06, 2.5511431285582185e-05, 1732747579189564090, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272998118991407e-05, 1732747579283683434, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272979754301294e-05, 1732747579373100591, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527296355935315e-05, 1732747579483608252, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272947698464153e-05, 1732747579583596123, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272934320990782e-05, 1732747579683720448, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527292676062519e-05, 1732747579773342346, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272901222903092e-05, 1732747579888623676, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272879394911215e-05, 1732747579989743256, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527285813357754e-05, 1732747580078827563, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272854226962015e-05, 1732747580178726185, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527283676109121e-05, 1732747580288634679, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272834491763076e-05, 1732747580385022354, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272834491763076e-05, 1732747580428291573, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272841527039643e-05, 1732747580578975934, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272843618195708e-05, 1732747580688691112, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272835694471535e-05, 1732747580784645639, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272833524522974e-05, 1732747580878821205, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527284514077811e-05, 1732747580988762682, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52728459728463e-05, 1732747581088650636, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272863346888427e-05, 1732747581185748163, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527287181583312e-05, 1732747581278712664, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272859521529652e-05, 1732747581375201432, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272854802791753e-05, 1732747581488633666, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272846842799743e-05, 1732747581586579335, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272848782553067e-05, 1732747581678713959, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527284504800187e-05, 1732747581776353270, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527283308300433e-05, 1732747581888638915, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52728211874752e-05, 1732747581986581346, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272819866595988e-05, 1732747582078717034, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272808901899508e-05, 1732747582177110340, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527279105954742e-05, 1732747582290654324, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527276874494578e-05, 1732747582387583217, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527277390445497e-05, 1732747582479616470, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527278996283584e-05, 1732747582578113290, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527280797114595e-05, 1732747582688621513, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527280795142834e-05, 1732747582788584925, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527280215594034e-05, 1732747582879618414, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527280925607359e-05, 1732747582978761668, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272792643971243e-05, 1732747583088833024, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527278196199554e-05, 1732747583188587454, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272793943480192e-05, 1732747583278787542, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527279854890828e-05, 1732747583378509716, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527281201205117e-05, 1732747583488623631, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272827185050258e-05, 1732747583588589530, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272816271053596e-05, 1732747583679649794, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272805357056937e-05, 1732747583778268747, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527280295831696e-05, 1732747583888665192, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272813872312627e-05, 1732747583988729631, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272824786308293e-05, 1732747584078655915, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272835700303956e-05, 1732747584178189010, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52728484332989e-05, 1732747584288663977, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272859347294565e-05, 1732747584388605013, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272870261290228e-05, 1732747584478684168, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272881175285894e-05, 1732747584578380372, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272893908280837e-05, 1732747584688667047, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52729048222765e-05, 1732747584788597951, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272915736272165e-05, 1732747584878712132, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272926650267828e-05, 1732747584978533747, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527293938326277e-05, 1732747585088672462, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272950297258437e-05, 1732747585188599717, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52729612112541e-05, 1732747585278683745, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5272972125249766e-05, 1732747585378730867, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527298485824471e-05, 1732747585488818092, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527299577224037e-05, 1732747585589660463, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273006686236038e-05, 1732747585678724067, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52730176002317e-05, 1732747585778346598, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527303273369702e-05, 1732747585884671123, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527304151455431e-05, 1732747585984640093, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.52730399075817e-05, 1732747586083763446, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527304033765537e-05, 1732747586173332384, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273052180006965e-05, 1732747586283220359, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273063094002804e-05, 1732747586389631214, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527307400799864e-05, 1732747586478813659, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.527308492199448e-05, 1732747586578354224, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273097654989625e-05, 1732747586688652774, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273108568985464e-05, 1732747586789100372, 
2.1824553186888807e-06, -2.5422891667403746e-06, 2.5273119482981303e-05, 1732747586878626949, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034710133817802e-05, 1732747586978852655, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034723022509046e-05, 1732747587088516707, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503472813433365e-05, 1732747587184695241, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034744636572605e-05, 1732747587278847310, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034740811736653e-05, 1732747587379434430, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034754743419273e-05, 1732747587489056987, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034753394348495e-05, 1732747587585637686, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034752577539672e-05, 1732747587678613484, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503475393136881e-05, 1732747587779462837, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034753502501518e-05, 1732747587888675030, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503474740307546e-05, 1732747587985614793, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034754798192598e-05, 1732747588078772522, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503474997244955e-05, 1732747588176789182, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503474942574205e-05, 1732747588288655615, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034755848745976e-05, 1732747588386616678, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034772086412014e-05, 1732747588478762852, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503477596584226e-05, 1732747588576847989, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034772706149094e-05, 1732747588689691803, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503478057184025e-05, 1732747588787619228, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034785008190116e-05, 1732747588878760950, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034785995272294e-05, 1732747588976444584, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034777428719404e-05, 1732747589090669438, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034780935344994e-05, 1732747589187618553, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503479478219672e-05, 1732747589280840779, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503480601190713e-05, 1732747589378462984, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034819610108926e-05, 1732747589488800982, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034830461844608e-05, 1732747589588623986, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034833932168696e-05, 1732747589679646778, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034834724199617e-05, 1732747589778944093, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034827445375047e-05, 1732747589888689830, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034823445135295e-05, 1732747589989720320, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503484156300011e-05, 1732747590079640802, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503484749468344e-05, 1732747590178430478, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503484749468344e-05, 1732747590288699655, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503484313456831e-05, 1732747590389640384, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034838813660246e-05, 1732747590480845282, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503484972766083e-05, 1732747590578447552, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503487312050253e-05, 1732747590688673404, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034894948501616e-05, 1732747590789629660, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034916776500697e-05, 1732747590878659360, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034938661570432e-05, 1732747590978367436, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034964127569364e-05, 1732747591088774475, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5034975041568902e-05, 1732747591138671851, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503544995105838e-05, 1732747606834936398, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503543903706296e-05, 1732747606879849499, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5035417209072127e-05, 1732747606979440434, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.503540966000646e-05, 1732747607089896917, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5035411342369807e-05, 1732747607184280955, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5035416799367064e-05, 1732747607229716616, 
2.1618520804622676e-06, -2.518292603781447e-06, 2.5035410973490516e-05, 1732747607379566936, 
0.0005269017419777811, -6.058175495127216e-05, 0.004672807796479983, 1732747607489764594, 
0.0064266882836818695, 0.0007526564295403659, 0.039470118186779105, 1732747607585853155, 
0.016601653769612312, 0.001380259171128273, 0.0840323353552717, 1732747607679731700, 
0.025803983211517334, 0.0026704983320087194, 0.13444678129436474, 1732747607780199509, 
0.035081952810287476, 0.004850406665354967, 0.19070390950124527, 1732747607889790194, 
